location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T16:00:00.000Z,2019-11-03T17:00:00+01:00,no2,10.56,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T15:00:00.000Z,2019-11-03T16:00:00+01:00,no2,10.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T14:00:00.000Z,2019-11-03T15:00:00+01:00,no2,9.34,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T13:00:00.000Z,2019-11-03T14:00:00+01:00,no2,9.27,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T12:00:00.000Z,2019-11-03T13:00:00+01:00,no2,10.69,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T11:00:00.000Z,2019-11-03T12:00:00+01:00,no2,10.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T10:00:00.000Z,2019-11-03T11:00:00+01:00,no2,12.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T09:00:00.000Z,2019-11-03T10:00:00+01:00,no2,12.75,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T08:00:00.000Z,2019-11-03T09:00:00+01:00,no2,12,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T07:00:00.000Z,2019-11-03T08:00:00+01:00,no2,11.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T06:00:00.000Z,2019-11-03T07:00:00+01:00,no2,9.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T05:00:00.000Z,2019-11-03T06:00:00+01:00,no2,7.07,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T04:00:00.000Z,2019-11-03T05:00:00+01:00,no2,6.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T03:00:00.000Z,2019-11-03T04:00:00+01:00,no2,7.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T02:00:00.000Z,2019-11-03T03:00:00+01:00,no2,7.54,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T01:00:00.000Z,2019-11-03T02:00:00+01:00,no2,8.98,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-03T00:00:00.000Z,2019-11-03T01:00:00+01:00,no2,8.72,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T23:00:00.000Z,2019-11-03T00:00:00+01:00,no2,9.04,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T22:00:00.000Z,2019-11-02T23:00:00+01:00,no2,7.23,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T21:00:00.000Z,2019-11-02T22:00:00+01:00,no2,6.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T20:00:00.000Z,2019-11-02T21:00:00+01:00,no2,7.5,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T19:00:00.000Z,2019-11-02T20:00:00+01:00,no2,9.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T18:00:00.000Z,2019-11-02T19:00:00+01:00,no2,9.22,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T17:00:00.000Z,2019-11-02T18:00:00+01:00,no2,8.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T16:00:00.000Z,2019-11-02T17:00:00+01:00,no2,9.32,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T15:00:00.000Z,2019-11-02T16:00:00+01:00,no2,7.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T14:00:00.000Z,2019-11-02T15:00:00+01:00,no2,8.19,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T13:00:00.000Z,2019-11-02T14:00:00+01:00,no2,6.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T12:00:00.000Z,2019-11-02T13:00:00+01:00,no2,6.94,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T11:00:00.000Z,2019-11-02T12:00:00+01:00,no2,4.41,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T10:00:00.000Z,2019-11-02T11:00:00+01:00,no2,2.61,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T09:00:00.000Z,2019-11-02T10:00:00+01:00,no2,9.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T08:00:00.000Z,2019-11-02T09:00:00+01:00,no2,9.32,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T07:00:00.000Z,2019-11-02T08:00:00+01:00,no2,8.53,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T06:00:00.000Z,2019-11-02T07:00:00+01:00,no2,5.03,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T05:00:00.000Z,2019-11-02T06:00:00+01:00,no2,5.81,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T04:00:00.000Z,2019-11-02T05:00:00+01:00,no2,8,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T03:00:00.000Z,2019-11-02T04:00:00+01:00,no2,11.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T02:00:00.000Z,2019-11-02T03:00:00+01:00,no2,11.58,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T01:00:00.000Z,2019-11-02T02:00:00+01:00,no2,13.04,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-02T00:00:00.000Z,2019-11-02T01:00:00+01:00,no2,13.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T23:00:00.000Z,2019-11-02T00:00:00+01:00,no2,14.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T22:00:00.000Z,2019-11-01T23:00:00+01:00,no2,14.84,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T21:00:00.000Z,2019-11-01T22:00:00+01:00,no2,15.97,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T20:00:00.000Z,2019-11-01T21:00:00+01:00,no2,27.45,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T19:00:00.000Z,2019-11-01T20:00:00+01:00,no2,29.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T18:00:00.000Z,2019-11-01T19:00:00+01:00,no2,27.94,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T17:00:00.000Z,2019-11-01T18:00:00+01:00,no2,26.18,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T16:00:00.000Z,2019-11-01T17:00:00+01:00,no2,23.85,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T15:00:00.000Z,2019-11-01T16:00:00+01:00,no2,21.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T14:00:00.000Z,2019-11-01T15:00:00+01:00,no2,21.03,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T13:00:00.000Z,2019-11-01T14:00:00+01:00,no2,20.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T12:00:00.000Z,2019-11-01T13:00:00+01:00,no2,22.53,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T11:00:00.000Z,2019-11-01T12:00:00+01:00,no2,23.59,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T10:00:00.000Z,2019-11-01T11:00:00+01:00,no2,24.46,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T09:00:00.000Z,2019-11-01T10:00:00+01:00,no2,28.16,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T08:00:00.000Z,2019-11-01T09:00:00+01:00,no2,32.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T07:00:00.000Z,2019-11-01T08:00:00+01:00,no2,35.71,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T06:00:00.000Z,2019-11-01T07:00:00+01:00,no2,36.62,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T05:00:00.000Z,2019-11-01T06:00:00+01:00,no2,37.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T04:00:00.000Z,2019-11-01T05:00:00+01:00,no2,38.59,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T03:00:00.000Z,2019-11-01T04:00:00+01:00,no2,38.68,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T02:00:00.000Z,2019-11-01T03:00:00+01:00,no2,39.22,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T01:00:00.000Z,2019-11-01T02:00:00+01:00,no2,40.14,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-11-01T00:00:00.000Z,2019-11-01T01:00:00+01:00,no2,36.99,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T23:00:00.000Z,2019-11-01T00:00:00+01:00,no2,32.1,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T22:00:00.000Z,2019-10-31T23:00:00+01:00,no2,32.83,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T21:00:00.000Z,2019-10-31T22:00:00+01:00,no2,35.25,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T20:00:00.000Z,2019-10-31T21:00:00+01:00,no2,33.75,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T19:00:00.000Z,2019-10-31T20:00:00+01:00,no2,40.33,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T18:00:00.000Z,2019-10-31T19:00:00+01:00,no2,56.58,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T17:00:00.000Z,2019-10-31T18:00:00+01:00,no2,41.79,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T16:00:00.000Z,2019-10-31T17:00:00+01:00,no2,24.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T15:00:00.000Z,2019-10-31T16:00:00+01:00,no2,17.56,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T14:00:00.000Z,2019-10-31T15:00:00+01:00,no2,14.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T13:00:00.000Z,2019-10-31T14:00:00+01:00,no2,15.98,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T12:00:00.000Z,2019-10-31T13:00:00+01:00,no2,20.09,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T11:00:00.000Z,2019-10-31T12:00:00+01:00,no2,20.72,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T10:00:00.000Z,2019-10-31T11:00:00+01:00,no2,24.03,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T09:00:00.000Z,2019-10-31T10:00:00+01:00,no2,41.04,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T08:00:00.000Z,2019-10-31T09:00:00+01:00,no2,41.34,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T07:00:00.000Z,2019-10-31T08:00:00+01:00,no2,36.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T06:00:00.000Z,2019-10-31T07:00:00+01:00,no2,24.11,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T05:00:00.000Z,2019-10-31T06:00:00+01:00,no2,17.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T04:00:00.000Z,2019-10-31T05:00:00+01:00,no2,17.64,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T03:00:00.000Z,2019-10-31T04:00:00+01:00,no2,15,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T02:00:00.000Z,2019-10-31T03:00:00+01:00,no2,17.25,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T01:00:00.000Z,2019-10-31T02:00:00+01:00,no2,21.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-31T00:00:00.000Z,2019-10-31T01:00:00+01:00,no2,25.93,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T23:00:00.000Z,2019-10-31T00:00:00+01:00,no2,32.2,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T22:00:00.000Z,2019-10-30T23:00:00+01:00,no2,36.87,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T21:00:00.000Z,2019-10-30T22:00:00+01:00,no2,-999,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T20:00:00.000Z,2019-10-30T21:00:00+01:00,no2,35.38,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T19:00:00.000Z,2019-10-30T20:00:00+01:00,no2,26.65,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T18:00:00.000Z,2019-10-30T19:00:00+01:00,no2,38.96,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T17:00:00.000Z,2019-10-30T18:00:00+01:00,no2,24.7,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T16:00:00.000Z,2019-10-30T17:00:00+01:00,no2,15.79,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T15:00:00.000Z,2019-10-30T16:00:00+01:00,no2,12.6,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T14:00:00.000Z,2019-10-30T15:00:00+01:00,no2,12.96,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T13:00:00.000Z,2019-10-30T14:00:00+01:00,no2,10.17,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T12:00:00.000Z,2019-10-30T13:00:00+01:00,no2,16.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T11:00:00.000Z,2019-10-30T12:00:00+01:00,no2,20.31,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T10:00:00.000Z,2019-10-30T11:00:00+01:00,no2,23.4,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T09:00:00.000Z,2019-10-30T10:00:00+01:00,no2,31.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T08:00:00.000Z,2019-10-30T09:00:00+01:00,no2,33.59,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T07:00:00.000Z,2019-10-30T08:00:00+01:00,no2,31.49,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T06:00:00.000Z,2019-10-30T07:00:00+01:00,no2,19.51,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T05:00:00.000Z,2019-10-30T06:00:00+01:00,no2,15.88,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T04:00:00.000Z,2019-10-30T05:00:00+01:00,no2,14.73,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T03:00:00.000Z,2019-10-30T04:00:00+01:00,no2,15.08,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T02:00:00.000Z,2019-10-30T03:00:00+01:00,no2,17.6,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T01:00:00.000Z,2019-10-30T02:00:00+01:00,no2,20.36,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-30T00:00:00.000Z,2019-10-30T01:00:00+01:00,no2,23.21,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T23:00:00.000Z,2019-10-30T00:00:00+01:00,no2,30.3,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
De Zilk-Vogelaarsdreef,De Zilk,NL,2019-10-29T22:00:00.000Z,2019-10-29T23:00:00+01:00,no2,33.77,µg/m³,52.2966,4.51082,"[{""name"":""RIVM"",""url"":""http://www.lml.rivm.nl/""}]"
